date_id,precipitation,temp_max,temp_min,wind,humidity,pressure,solar_radiation,visibility,weather_id,cloudiness_id,estacion_id
5169,15.716702124102136,21.208578893490873,5.564647416911294,0.6331979229864094,57.23887018443433,1004.8935596590109,531.8183386786167,0.03893921867919481,2,1,4
5170,40.504838066111915,10.382709480746689,6.7554983768820955,1.4502376113655084,73.16766565287432,1011.1558740027797,1057.8376596436199,17.298288106893644,2,2,3
5171,5.780079000155168,28.601081366855716,-4.984677562386555,3.970500415732387,87.53018232169495,1010.141753116395,256.4921927370897,10.612760504939796,3,1,2
5172,21.702101951683275,6.411950262358392,2.213831519056505,9.460495899924108,99.78870424103333,987.2654552962864,754.234885539654,7.013379438737486,1,3,1
5173,,,,,55.48575417272421,1020.1929669606277,1061.8118873228623,7.880771696342093,3,2,2
5174,3.797325779581526,17.806180332926985,10.802593279458259,6.577288517929213,92.6391329268576,1049.9039788542607,621.8354445857797,18.916854800088686,3,1,1
5175,27.942687166036286,15.73087431646328,7.809133062354654,6.763556035015263,62.411375451416056,1035.4756453064845,8.592928241270714,2.3629090838697886,1,1,3
5176,52.23113048278331,31.67357043122948,7.238547205933655,9.451335353571451,35.8412004171597,991.3221772227,1182.4206464624713,17.251262190471433,1,2,2
5177,22.60506190840174,1.2986376602245535,-0.5348763870002973,4.3384987146195675,97.35453189788132,992.019306116707,121.90522174314484,7.589685676134003,2,1,1
5178,28.75079728873357,-0.32568042354478455,-3.506942704245062,1.9855508003869686,35.91594062162289,1034.5420505482139,1186.137830845033,0.5692382147203623,2,2,1
5179,49.269494771012724,3.389903658863362,3.14948662885301,8.821753682233593,94.27106280005106,1014.4032736606264,1001.4613182246667,0.8320293235373799,1,2,3
5180,54.57542361625696,12.058546739402882,0.12714623421619908,1.4417667208776224,85.02184791007184,1045.7490034367984,68.51271706858131,0.03082543928486503,2,1,2
5181,23.331438995069398,22.37523057034647,-1.9647714825503062,3.7245396084006246,60.19982595927774,992.2179570720674,575.832154566119,16.74375486727697,2,1,2
5182,40.00830259179794,-0.4383765361257017,-5.304263091745688,1.666734194903242,76.316036572989,990.1052159965128,546.9190876445736,10.096745557680261,2,1,3
5183,7.204351615210316,25.164115776617535,-2.883487860064567,2.7215261947216645,51.817672604402034,1044.6319847239458,1160.7616791133853,12.91720407120492,3,2,1
5184,54.205643367705655,14.493880795717685,9.822215336932679,5.3422496890429825,36.72337905422557,1008.207104909976,777.4851931664133,13.006116959173951,1,1,3
5185,,,,,68.98121113821477,1046.0552553188836,1063.3345966959798,4.831463310836323,3,2,1
5186,,,,,81.70050084188577,1002.6356119789378,790.3131277009306,6.212151696793711,3,1,3
5187,1.2291214064884564,27.833713727082348,11.694055121471402,3.6201983248442957,84.04469929679058,1038.1269810709182,847.8241607116083,12.727612780285389,3,2,4
5188,18.287280241824206,30.45996615631507,2.8516257819416246,3.450234461216018,68.19258725163257,1018.2399004207323,544.8759536704534,4.039098434860151,2,1,3
5189,37.03835114205359,7.956066121856624,7.4701962859930084,4.492818270238672,32.53583177686717,1017.0201757664285,254.92311446506613,19.064679824994727,2,1,1
5190,21.453202285333255,0.029353882258780883,-3.9663640333516375,8.35388355254365,56.609414096853826,1006.9683355826627,782.5079151303281,4.639158133396224,1,1,4
5191,18.14934644312189,1.7803430394325228,-3.110076701331895,0.7786783359634795,59.55159109790144,1018.2111508689953,1197.1825407814542,7.076489576538705,2,2,1
5192,42.28684428373117,34.89933872886312,13.069284659840092,1.468281830791871,45.40758921695475,994.3917389330581,1030.965698207671,7.443713660368083,2,2,3
5193,41.546107088284344,4.178291401408222,-4.153155245228346,2.50652002328708,89.70409446395891,1005.0439880145868,298.7969063135583,0.5034364449656392,2,1,3
5194,46.86194786615611,9.788083745394916,-3.737905161063614,4.977208633173428,44.89594045680272,1044.50142128856,396.367724612956,19.67610471374315,2,1,1
5195,53.43571201907561,23.261151462164175,-3.846284260274282,9.449463977377707,72.30686212387036,1032.0814365890817,1040.8079392811956,9.083502070640755,1,2,4
5196,6.307145278658918,30.889129525382963,6.511679064994782,3.6004880184616415,53.35316272757892,1030.2958949427532,765.4165744439036,16.967329552757494,3,1,4
5197,16.11049435880771,24.498328400498377,12.63323335828746,2.4480922085442556,41.11242493411352,1049.0911887829875,828.4894824803214,5.364146145746953,2,2,2
5198,,,,,44.98953387951468,980.2065289010343,604.2576545566868,12.805874290812746,3,1,2
5199,22.456902865077847,2.112049291694147,-0.24713401834587678,3.03419736918672,84.5261971902691,1027.8115006342846,309.68415177543596,0.6597078099877707,2,1,4
5200,,,,,46.1816544626861,1000.7609152118839,92.85253409306536,8.811927742754149,3,1,2
5201,28.97738124548478,27.79858929906834,-0.5256381838223092,9.133198161514175,87.06781043297524,1036.2867488637105,405.20016271017136,11.781457475426988,1,1,4
5202,,,,,93.01940359388598,1007.4050178853987,620.8944535416746,0.9186804138439508,4,1,1
5203,27.225007883466944,25.277324889412963,1.4199934438067263,2.240187782686486,85.98250446854956,980.2025083740104,915.5154276533781,14.73821688374307,2,2,4
5204,46.51320389927079,24.1743721570565,-5.9263563072573815,4.425402011139821,62.85380161510167,1006.3492075532195,579.4871578537075,14.42805448824572,2,1,4
5205,53.21863005027626,30.109661900245452,13.37063499881677,7.5205195032094485,44.76307154542347,1033.7794329634105,530.5495199985329,5.574124981729101,1,1,4
5206,27.65541988428144,23.21052506003288,7.650137975662648,8.196982773440748,85.22128534058496,993.6433350674678,1080.9486073250098,0.0905413804952615,1,2,4
5207,35.2411835969622,16.24185440778422,8.041464786053117,0.9970010347816025,55.92745125336268,1013.7906114455003,1102.7558308812781,10.446321130914548,2,2,1
5208,3.5451739513581915,28.177608496388956,-6.903469340576084,6.671652954456955,99.10979861323797,1040.4481558363912,162.7963050026481,13.25954653937715,3,1,2
5209,32.86277175642809,16.93037788173638,-6.022684800446033,2.1628835245035343,36.668925739677405,1046.8587353724208,642.1081364273783,1.6794837482517977,2,1,3
5210,31.638811811500503,0.5058706672870423,-3.582403428195457,3.921857831936634,43.26146992861887,992.8430260506852,418.52750248231143,18.53549124240414,2,1,4
5211,2.9281083644946007,17.626919384418088,4.867589621829882,4.248239858285957,89.03204625897804,1034.5777695253296,815.6686032082059,18.51115596007636,3,2,2
5212,28.098362178283782,4.999359192684061,1.683579858497672,5.971879851730641,94.50735500161521,989.0549001764782,316.4303933406775,14.479796311665396,1,3,4
5213,36.46833812547299,29.026208533550292,-5.391332565365899,0.984692458808812,60.05863608741194,1013.5339625745263,1180.0807249230159,18.694611760256418,2,2,2
5214,29.25184584319873,26.635624077621042,17.695634201048072,7.919051695570606,98.55616521023462,981.6296473729471,1041.964404203214,17.988946141962952,1,2,3
5215,33.664398491583114,2.1037815176764005,-1.3364749513700653,3.2344610626841064,41.34008666579504,1041.092742696075,807.0562847589086,15.532244327852778,2,2,1
5216,30.497107258549704,8.45158557818055,5.758411099570354,8.911336296562576,49.43202234650951,988.2877730372883,301.84121608242856,4.209248324056625,1,1,3
5217,37.97488106473038,8.950899707058229,4.76020611182174,9.212692217599194,91.59941565301546,988.6495584644189,239.1038974721536,4.013076377410753,1,3,2
5218,45.870980169283335,23.836879183424408,-0.2384473385517163,5.143731831243074,92.69752415018792,1025.0784764999996,730.2225018674557,1.9486773315973482,1,1,3
5219,4.544906548928435,-0.09899148873231867,-5.043739714713645,1.2082015539656519,63.08962665020385,1020.4896216177154,661.5581807151816,15.587294332981898,3,1,1
5220,46.63129835947872,8.568723848936008,-1.2447889517077275,9.452172148407781,59.5617392643357,996.4570267514958,2.791886258830223,9.424378417236658,1,1,3
5221,29.80925933318953,10.34622674024522,-0.22039997162996539,4.851763776793577,56.45520110132525,1031.053573575274,79.37489702776661,8.373348795266127,2,1,2
5222,0.26263595914319277,8.242475397372043,2.1529572871839253,6.871158308460481,95.18795834010675,1032.880124786576,618.2482468389356,7.546024473667973,3,1,3
5223,23.78068605239857,32.886683231837615,11.790350889562818,1.0219104188832702,80.24674091726176,1048.3530780794576,200.90538936895496,13.518547174278968,2,1,1
5224,17.91291412277715,21.567175641594154,-4.609366535448064,9.450832461919934,39.85488429913578,988.2500800068764,922.0624899968507,10.595302733953535,1,2,4
5225,55.6441201760013,1.0791620379798799,-6.171046478205115,5.951634825074023,53.32215723136465,1031.5314665440078,726.2089155252044,6.9025748202674535,1,1,1
5226,48.68406580811073,14.343273367329674,10.18300382615169,4.140787396384483,32.207221913198154,1007.4189195654044,1147.4860097738936,5.4878751060164195,2,2,1
5227,,,,,69.13509093300532,1019.6555650540669,13.875050310006465,17.589929294930474,3,1,4
5228,44.63519838383298,14.547794125231208,-4.267340761566484,7.615109388255555,48.3570494139484,1029.517536324571,166.03624503477428,18.29856835096623,1,1,1
5229,,,,,97.72347150663308,1021.4046679556102,180.53152163936187,0.6648183388840989,4,1,3
5230,,,,,39.55975161586956,1020.2903780790888,789.1476414701385,11.79332240635631,3,1,4
5231,50.8287394445704,11.572719224617835,4.9440631140466476,1.400993331156795,97.50322648301379,1008.3767090388978,632.7544076844221,4.214072159673452,2,1,2
5232,32.01542494015526,12.050817792569232,7.131560251187359,5.669557674647227,66.50492499528134,1000.7556684542392,255.2190438178327,6.789940541762536,1,1,4
5233,8.035411909967138,7.826790257529863,4.92028842783612,9.184732386417307,42.28092502135733,982.3437337056981,537.9830915997229,5.4649658696671155,3,1,4
5234,30.927567903888278,18.685868765902928,-0.3517956199533101,8.640145388364747,54.42861756399548,996.644794964634,542.4471342893552,14.3063786576671,1,1,3
5235,52.237053622740746,6.392024511759184,6.259732490623969,0.5047858486768515,53.18692428933498,1024.7626368841761,537.9861622879562,15.500610195888587,2,1,4
5236,2.348640664544605,33.66037871930172,-3.878141228766765,2.2443454987719664,66.8752642371181,986.2313657887446,205.79888872713198,4.709613674707079,3,1,3
5237,55.83866847146226,24.697813727102286,7.245373459735136,1.4529921626516686,59.1551085938059,998.6254483611052,651.2533249459332,12.43791776274999,2,1,1
5238,,,,,72.99240875559286,1004.7877139610727,307.43184483526034,15.109903099688758,3,1,4
5239,,,,,71.58823500778765,986.1986784194322,1060.9898693216876,10.697602483006515,3,2,1
5240,13.869851708164015,27.30989300831457,11.889622336044228,2.890089963493607,33.75196784897618,995.6265954313416,52.17363588924479,7.419243527796782,2,1,2
5241,3.4826022220542283,32.608640496043485,0.7851260404917992,5.492096484701318,31.51898638892421,1012.3266086758948,155.18104339159987,13.77308134210981,3,1,3
5242,21.384186826434732,2.9471631510084477,2.4702971466570514,3.4547502626274538,46.05610714030557,1019.5899283571918,800.020894440383,9.451860172453163,2,2,3
5243,34.27010932336379,23.614076308334425,1.199940798498412,9.123049070366983,30.13171766963085,996.1253583643614,1105.858640255889,12.253882472923276,1,2,2
5244,12.807008406442094,29.72411221047874,-4.33081914640141,2.447113194501614,93.46737041227532,1022.234927335646,636.9004663438109,10.271147966159464,2,1,4
5245,7.796191966785616,17.95913634218693,7.65275229479407,3.8393978944920044,52.82082404442524,999.9434353488064,945.1636391730166,1.3557196416208561,3,2,1
5246,26.07940418858144,25.38663734269941,5.808905506350271,4.6217362007588845,97.12241183637745,1011.4310532847317,342.4596595099001,4.881798395879951,2,1,4
5247,22.578065408381097,16.816382436537324,8.859119077451696,2.01624057907459,39.41884870879037,1029.0457451949164,825.3945052625601,9.370787668387413,2,2,1
5248,7.72734270911386,3.3295443095373822,0.30591244068676327,1.6753659285246618,37.517638581254396,1041.3821477774388,242.8929029270455,16.255269056419028,3,1,4
5249,22.95817397855556,32.575347680750134,6.458257479316837,2.2260920833821847,91.6649180294452,993.6044583453122,534.9864878104434,12.383010027546055,2,1,1
5250,17.913828919009394,18.67441238797394,4.310525282328353,6.632664410479202,96.50967482417359,1004.9779569924182,1195.7056331878239,6.712818117871173,1,2,1
5251,41.24812419236496,14.903872606395518,13.762446673131063,6.669203199376179,81.93488643145747,994.2998952758912,1017.5933550503156,17.458365067040546,1,2,4
5252,19.000066040788358,-0.6589837598178564,-6.728950260488744,2.6112872023939353,72.59914527684657,1047.799022005549,276.82092619897566,13.625980583159938,2,1,1
5253,,,,,85.78401611880267,1003.9387215979405,722.3503384850513,4.7768065613358,4,1,3
5254,46.86376367684012,0.8863664832087919,-1.4613934058048157,3.6293725514826947,53.761809980710666,990.1312188583543,406.6018067595356,9.309618223810844,2,1,3
5255,33.187540052459944,22.29198061568482,16.396264580559937,7.922054920860588,64.70579868838573,1045.6105025231836,302.8327667893968,16.175306299876727,1,1,4
5256,53.43888194179513,5.225806894834189,2.2282477591427297,3.749475224716095,40.89565384759046,1028.5532839814225,443.42136643104834,11.768453176343117,2,1,1
5257,44.84289383998216,32.61454386847336,17.550369087337494,4.124868282224679,83.63173777518838,1001.7228602569693,797.4473423651336,13.70761659118389,2,1,4
5258,20.575990617977716,1.8643231758751972,-0.3320252448336265,4.256296932427007,47.93954732597172,1020.3381963020456,715.5098158046611,12.592620463127936,2,1,3
5259,35.134387619842016,7.130653839400386,3.2945542121778413,8.32299524128568,46.925775626029335,980.0519035934469,6.535027020493622,14.670841032211293,1,1,1
5260,6.866337265447251,15.959275894822932,0.7046725295686489,1.2659519044711445,31.176066906047964,993.8345080215802,71.07056918981871,10.201002216530021,3,1,4
5261,,,,,75.63148960358343,1019.6922262878549,300.19475832607026,15.306703756511729,3,1,1
5262,22.82100584890873,29.62782230305996,8.45858969394186,5.6554235513033895,30.830485334123495,1005.467215500847,361.4267192154704,7.124539818365648,1,1,1
5263,32.20046751428616,13.788842473749662,-5.727572539461603,8.296610376759673,93.90552430539861,993.6924363579773,729.4205350361225,17.99869163545025,1,1,2
5264,4.287581030911554,22.60756184756241,0.8438991998435075,1.8141415365929343,84.48603430525048,997.3464925126519,532.5642661567821,2.578274034669248,4,1,4
5265,21.097180040112974,1.7954066359476544,-0.6979415285268042,8.475707315805451,76.0405551871143,1037.1439875320632,1138.3593407312546,6.711055641810935,1,2,2
5266,,,,,72.23720112970751,1006.9625701984445,839.3325585588008,17.257813995948283,3,2,2
5267,,,,,35.22668352350849,1010.6384519228111,106.37739210307014,16.097475710414027,3,1,4
5268,28.85799991112106,12.676639329576826,-4.509346660445308,1.627301774372706,66.82590250893894,996.3602524858649,118.01880639983241,15.728221565695073,2,1,1
5269,53.46020601200105,32.15002428082605,3.7851584453249227,2.698185935092502,73.87433277774221,984.5291451790836,828.6239670010117,5.213773942072408,2,2,1
5270,10.315631794036321,34.597956055451455,5.28270943597105,8.05982805304067,51.926967018499795,1022.3589217650737,821.782302217042,5.946542418077055,1,2,3
5271,49.329584950141125,34.81397095255196,13.044011966725604,8.53700850666501,49.92595388121285,1046.2027703723784,902.0589399497069,4.866991796519223,1,2,4
5272,26.1540013800867,23.607684629097594,5.140036529293926,2.9699544990108575,74.73913208524341,994.586166188609,269.04402941064575,11.913279008318256,2,1,4
5273,21.122344996755768,2.630156268482748,0.1512491849766029,3.901042551567572,98.97257525017824,1026.4524226741778,1002.5783594957845,9.214369212096319,2,2,4
5274,3.8834349413271374,28.18497201472669,10.668340873463668,0.6931851000149687,33.352007253464635,1004.2592187521943,573.571557383991,8.674893041909984,3,1,4
5275,40.51150951233254,26.438187312719972,10.694653146946896,7.7904285088300975,78.96913462243704,1006.577132338131,889.7031841526375,0.42455072511041525,1,2,1
5276,19.706476598239735,23.759921589053373,17.590126388146118,8.93774344605425,47.89237561036536,1037.3445432512544,737.9878092553713,7.53068965597479,1,1,2
5277,35.62185049568728,18.638433798970727,5.337040996702163,4.598062075446212,95.18690612609355,986.4477163088048,170.17717007791498,13.42382871140401,2,3,2
5278,10.350223632042487,24.304046907530857,11.061448281582168,1.880139433883334,40.53379056115642,1019.4595086687963,175.6602296584457,12.298167910496113,2,1,1
5279,22.280809482242777,14.454641600858368,-1.2035137492999075,8.20244385666352,95.31125489091758,1026.9305014229642,693.5602448395639,13.911574906866191,1,1,2
5280,37.80505468122969,16.15963355349444,-3.2066540019532086,0.9449006680464903,67.65189318681712,1012.4180444021791,585.7174118421541,9.131312899121868,2,1,4
5281,48.82135684232044,22.41079983334749,-4.976713545629351,3.7035297958582314,63.10279972249707,997.1826512666805,745.1534263302368,19.5081978420825,2,1,4
5282,3.123472676604448,24.192472634504888,3.1529146090302973,9.48488160113534,77.33475791233721,1035.0937491616207,658.389104228597,16.28768655961602,3,1,2
5283,5.302523729658404,18.688206330011912,-2.0448701879331628,0.607210340826486,69.28017985645216,1018.3533274121452,160.8981872181884,6.02366716030152,3,1,2
5284,,,,,47.228852070075234,992.3751606071388,349.66668710590926,1.1137656012214059,3,1,3
5285,,,,,88.92922788428437,1046.215928532527,182.63214115123932,16.349328591565495,3,1,4
5286,6.897175199294356,-0.7874245923230333,-5.594364686110856,0.8221759888367393,78.91100459263734,1003.969413992357,723.3230443996263,10.135827659317258,3,1,2
5287,13.240700228292578,2.9163527819897577,0.23311886672361615,0.6614620685152972,66.59036903606068,1030.5203256025538,501.66489934884197,15.598459994719772,2,1,3
5288,45.79748296264767,10.920807584916847,4.836153130262897,5.684803367044664,92.14981346808295,1026.69567440926,1164.1797685478512,4.121181299732763,1,2,3
5289,5.425615170225739,5.9849567374063355,-1.9149034678565098,4.901881036012552,36.88532086136274,1043.9005143436184,502.527056935135,16.812813511845132,3,1,2
5290,40.122642671771295,26.02101704282184,-3.802661204939413,8.59481373079873,76.69746733602653,1016.4407837048343,960.1620559335872,3.4730796587880985,1,2,3
5291,4.817607315073303,2.608572789270172,-6.205919426721264,2.6068954694238218,35.058790902214184,1003.6766165427329,798.4191711459721,19.890030309697103,3,1,3
5292,,,,,98.38887115710673,1029.0503765498052,738.2273960725882,2.9947510761284235,4,1,1
5293,,,,,63.69171159095916,990.2226701635434,401.08813388227617,8.356715054855998,3,1,1
5294,47.73503900233011,23.608680335043008,-1.2765161817865884,5.457631717049832,60.449187257885846,1016.7257577775558,348.44106070714946,4.300614486465184,1,1,3
5295,4.06382745975924,18.317628937422818,-6.073929602083123,0.7081069910509752,93.05547855912423,1045.6975980802122,669.6412969170625,11.585411022124736,3,1,1
5296,,,,,32.83939633081442,986.6889321993333,951.8846862770245,7.455274159207366,3,2,4
5297,9.389503650021,24.737853318436397,-4.991845402572641,1.3800378716795854,95.9224059030742,1049.6966390169946,329.3180434234592,17.21519106597072,3,1,2
5298,30.459137927484647,25.803916666609688,-6.83015286022577,6.081858953341653,70.76958272490805,1000.6841723663621,10.504503474272076,10.387310329344546,1,1,4
5299,,,,,62.59893295285956,1018.0193920397213,705.0541699486956,3.0730430916383566,3,1,2
5300,27.69119507929866,23.086905522508722,8.586175050797097,5.7006669430404395,60.22106930438658,1045.5259156939987,1110.0332320032846,10.42232835151812,1,2,1
5301,43.52299215901698,28.378710026467203,-1.0281921898394417,9.181696961533845,98.01836196612847,1019.965962090924,1156.921820848912,12.207829196691133,1,2,3
5302,27.90474165254079,18.59725691392988,-2.909316725551661,9.159675030821145,36.685651577552214,1040.0863580145988,24.633901488689737,10.23139323163691,1,1,1
5303,14.85526646634362,15.133012570758742,10.416918678168335,2.516659887805138,45.47007380776747,1025.2458237418944,992.7463819837816,2.7352771710725543,2,2,3
5304,20.28767173588783,-0.8645075887325153,-5.649737476154709,3.746067420352914,63.81990837779103,1020.7140411624111,462.49366930071636,10.378477343210111,2,1,1
5305,,,,,30.324235479180263,987.6535246079981,1012.4124319341151,1.3720067886998555,3,2,3
5306,37.60364126677492,21.004522360604426,3.4265563400693537,4.032174011377716,62.84946912548012,990.0395869089725,1165.1857997886013,8.490577870251455,2,2,1
5307,,,,,98.72648442627549,1009.12509245062,795.8580337163025,13.622781662582774,3,1,3
5308,51.31177897557992,29.743919142770064,-6.156408339433832,0.4061225461045488,50.90946692829174,1007.095199458045,1085.3376809600147,11.174748012094145,2,2,3
5309,9.30564533703023,10.982606814848774,7.771906066103007,4.724330482527901,73.53846385483044,1008.2888440534881,704.5352478584317,16.723839169529096,3,1,2
5310,9.387003410078954,20.47833943080103,4.714544567906689,7.090675100368531,60.88922030054855,1049.4313225695594,45.355243249445955,19.31357708026934,3,1,1
5311,10.417312586463979,26.60716119487554,16.026781913268245,5.669066515496048,33.72235829382179,983.6327128613455,1012.4509934569613,9.879526066961633,1,2,2
5312,6.074248310076333,29.359538898277034,2.390112239337256,3.0544272420632352,79.49649117878946,1013.7237863658466,848.9240138391158,8.916225633823212,3,2,3
5313,21.94581347340536,0.6810701486917559,0.2503134305813781,1.0439571125659994,47.802086496802296,1032.9212195671205,141.59030011448107,4.884385633367447,2,1,3
5314,33.978891976073584,7.099010858380016,5.552381244873427,7.002545376506981,38.42083424317527,1012.1303670570702,458.73129397279826,19.28044410848611,1,1,2
5315,43.903192641560814,31.916606577391796,15.617528139551284,1.9509338662855664,46.941578024665375,1042.0260615536718,811.232694219159,7.856525100794363,2,2,3
5316,22.993534188689313,16.53932975889765,11.895808572390198,1.9220244060305989,46.05923943133045,987.265859781961,79.10211197890638,11.302770376348178,2,1,4
5317,39.52372703418343,32.85886162379249,16.547193482694638,8.948744605905835,82.93910944828221,999.5148191027217,220.19281910828914,9.47485492635517,1,1,2
5318,4.524808767651189,10.178970485199935,-0.2761101274229443,5.604214782117503,97.2526215172855,1045.7256933247518,439.45162379881225,14.936686059457905,3,1,1
5319,13.896637201555713,18.638662652491853,4.758562654297467,0.9684014647504947,70.59087503892047,1008.098115666216,922.2704593845314,17.29732986948714,2,2,4
5320,,,,,85.33297197467519,1012.816618229441,711.106959233041,1.3271380945426858,4,1,1
5321,41.86725765072679,26.122582024704215,13.984594825080135,0.47952266853039915,39.71059789518551,1023.129323946214,134.6304500647583,17.740064408554606,2,1,3
5322,36.47824806595766,14.028217935825662,3.137769225303483,7.047478083467972,66.8789672904021,982.0080687195623,928.993059829504,10.388256711719952,1,2,2
5323,,,,,93.08835856717675,1010.3898758875965,264.7166819365628,9.668323438780336,3,1,4
5324,,,,,53.479316308129015,1030.6918362238478,177.54948721375104,8.687802210219093,3,1,4
5325,45.766596484176155,13.106583975426142,-0.751921008851534,3.292597180610948,96.09302276060447,992.0532283496465,77.04723884840021,9.388400402700972,2,1,4
5326,,,,,95.96546680811616,1048.3375359402582,157.87322539391567,2.618140931987929,4,1,1
5327,,,,,89.8872767411562,1049.3212415343803,430.9698729879606,13.453168537191814,3,1,4
5328,4.731685329901674,17.86502465998833,10.40917001985117,4.6517281103266646,81.95401207388227,1031.4079266599576,1110.141268960814,18.06338092173899,3,2,3
5329,,,,,46.80947184354966,1030.8593175997994,395.59347932403585,2.4684323096832173,3,1,2
5330,7.088102510117563,20.622237833215745,17.289734799621513,0.9335968540926868,86.10482434841136,1047.866018816239,636.3822526208767,17.090490899113345,3,1,4
5331,19.665591070547848,32.43630110093521,15.695247116471608,7.643860860244978,38.74069498056988,1002.0071758394096,89.597821561332,11.052903597971135,1,1,4
5332,,,,,58.5075688684541,985.4157632805578,1010.156714865488,6.3479333565424785,3,2,2
5333,27.432263575328015,16.541624043742367,14.262034012626348,2.5629699274319915,83.00371257756777,980.239531361642,729.2203924755163,17.607160268526577,2,3,4
5334,23.16790166124708,-1.4132861525886045,-3.8110572025235827,4.928357216491455,31.069380744282807,1043.1723994247075,115.24457930763026,0.6759572042126538,2,1,4
5335,,,,,98.35815570281743,1021.839843667427,624.9706339629458,17.073458927357308,3,1,4
5336,51.41930389008912,25.108893174012508,2.4909577004240475,8.235398021151928,81.51879545683104,1049.7030038624196,495.19675715221007,17.29921188512612,1,1,2
5337,25.015337145566875,13.754786477389954,10.752259051408476,5.94882601929099,32.70643202529725,1004.3102830186509,790.7238960070141,4.369682843363252,1,1,2
5338,,,,,86.30223130631592,997.1733198164832,900.8140423096444,16.43993612926241,3,2,1
5339,13.405987370297456,18.42828448565219,5.953580396552853,9.272427032281188,73.88164824659539,1044.1610076324214,1118.559830459932,4.403035415046879,1,2,3
5340,52.72149086884105,1.5129812359591988,-2.753719299018978,2.200583975416972,85.0381183968758,1048.241247123498,594.3524562783127,1.3947689731560442,2,1,4
5341,18.284610761625274,22.372646047845592,6.419193853197347,7.214012983795746,79.14085752852802,1026.088692211925,600.1754473443275,11.895028868698832,1,1,2
5342,29.234383555074952,24.736696566891148,-3.921163970074874,9.473557877830212,79.70052689905675,1042.325221267977,870.3971643513935,3.1891464328175356,1,2,4
5343,0.10865757302931278,28.548042725943116,-0.6455720193094123,2.545947348969101,85.39320360963575,994.3331558087775,820.7932788028801,11.101331533040826,5,2,4
5344,26.634089255618672,9.762564825165168,5.691689553705781,3.800029704352125,46.68306277339138,1046.7848232814697,636.6104181369334,18.103645552086547,2,1,2
5345,,,,,87.08168206666952,997.9116469952862,0.08999496053654354,9.504129799854459,3,1,4
5346,20.078285629189452,22.417223884783073,0.7065820268674647,5.826529198406709,52.609419211714666,1002.7180555249931,763.2210504311006,11.472294729819136,1,1,1
5347,49.84725369335058,4.731509131302282,1.6471575006354158,5.889266109614446,47.37096490487246,1011.3161742470951,508.4348331430571,3.940924829393686,1,1,3
5348,47.87903999422739,7.702574993305536,-6.47959450706737,0.7195548213937409,90.93515561442422,1029.9493811315144,406.2097990750634,17.458384260879974,2,1,1
5349,,,,,40.25841314386855,984.5956078812625,621.5351411504483,14.550507299936044,3,1,1
5350,50.06310161025773,25.029551651030378,-2.6429761768886246,3.5443888539410953,38.15607615619783,989.342814454808,0.6371868811529957,17.445018730871055,2,1,2
5351,16.566664620536173,25.13287051926237,14.31814064853336,4.115461838525603,38.496713961440506,1010.6132458645053,1171.8766376526062,16.036605405138104,2,2,3
5352,34.74150128840713,10.721504252763518,3.881742345624085,6.988853616050475,96.83303160540174,985.798076589744,433.3686517939687,0.6233619113513345,1,3,3
5353,36.40785971054652,23.923577621770566,-0.11418591235135356,2.807015692143399,60.1554263735283,1028.43349037464,926.6419165600751,17.43531645383578,2,2,2
5354,18.20922428860446,22.454175390883318,13.266365334711901,0.5740375377648642,52.991413821064995,1034.2737026886427,833.765733408967,12.974892379237637,2,2,4
5355,,,,,47.917061117301074,995.408216124203,124.85913332953712,13.813907714784733,3,1,1
5356,20.725788611814195,34.3751010068371,11.893118474212626,8.889237811603692,37.188719765969026,1037.7068976546095,1010.8072854047731,4.35230661677886,1,2,2
5357,26.571738751387894,16.366826277221982,13.766319742361043,0.4805064116315827,54.79913710543621,1028.3714152768048,148.55500388984416,11.459279938329548,2,1,4
5358,53.21113120902679,10.966260156448397,5.652590392492206,3.4293115898990756,49.416961993662675,1044.9060147774676,50.356530535808105,11.391339783871556,2,1,4
5359,43.61040677059527,15.466340175891846,2.18932121239963,1.88050138188843,49.170957782457265,982.3886021697386,933.3247467294157,9.037279594989789,2,2,1
5360,18.995196401025137,2.2744689516934335,-3.940635146265722,9.455198933658894,79.90807042432309,1030.1793784740698,385.2658268516831,17.24610041946038,1,1,2
5361,33.39929275803638,0.2341861155211149,-0.662477687998609,1.9363036748924514,42.37360360804633,983.7371924482643,261.720979723016,17.149287684166957,2,1,2
5362,,,,,66.79985504631335,1001.2570127484283,181.97981571089065,15.671941921675918,3,1,4
5363,44.64990716034189,24.398003141954185,-1.794243346307871,9.47367501392402,95.64211572977695,1029.5823425084284,643.0816514476747,11.64625454304006,1,1,1
5364,48.37407177893859,0.7801756728274118,-0.20808463457634363,2.029391769192458,37.09223427459389,996.0207541962099,1128.0804207978451,2.3436763531875515,2,2,3
5365,12.462783574872836,26.10631838707003,7.587907426618292,8.807138313443312,34.97177206486802,1018.863922373719,267.00407831117735,6.860572151876525,1,1,4
5366,55.54969862042614,12.20501719897321,0.37070171395208185,2.7499665149152395,34.605549515017195,989.3920721420063,593.4473522859588,19.46367502594153,2,1,4
5367,20.233986080693704,13.79724093939221,7.490288764455274,4.487625117320838,30.728805804420908,1010.8667305444187,1088.835038120772,12.915272806153311,2,2,3
