date,date_id
1964-10-13,20284
1964-10-14,7793
1964-10-15,24562
1964-10-16,15276
1964-10-17,14782
1964-10-18,5183
1964-10-19,647
1964-10-20,22408
1964-10-21,10747
1964-10-22,6311
1964-10-23,23325
1964-10-24,17598
1964-10-25,10720
1964-10-26,17190
1964-10-27,16807
1964-10-28,23852
1964-10-29,22980
1964-10-30,19517
1964-10-31,2362
1964-11-01,3815
1964-11-02,19497
1964-11-03,5042
1964-11-04,19553
1964-11-05,11962
1964-11-06,1033
1964-11-07,24962
1964-11-08,564
1964-11-09,3989
1964-11-10,16083
1964-11-11,305
1964-11-12,23473
1964-11-13,10994
1964-11-14,9546
1964-11-15,20558
1964-11-16,15190
1964-11-17,9351
1964-11-18,19525
1964-11-20,3668
1964-11-21,10183
1964-11-22,14625
1964-11-23,4523
1964-11-24,17299
1964-11-25,2402
1964-11-26,9720
1964-11-27,18159
1964-11-28,17929
1964-11-29,17911
1964-11-30,6597
1964-12-01,3763
1964-12-02,22622
1964-12-03,5884
1964-12-04,1658
1964-12-05,694
1964-12-06,157
1964-12-07,10761
1964-12-08,14256
1964-12-09,7569
1964-12-10,17725
1964-12-11,9344
1964-12-12,8117
1964-12-13,6355
1964-12-14,6167
1964-12-15,17043
1964-12-16,12831
1964-12-17,11247
1964-12-18,8169
1964-12-19,22033
1964-12-20,3572
1964-12-21,10781
1964-12-22,12968
1964-12-23,1587
1964-12-24,22620
1964-12-25,9078
1964-12-26,24869
1964-12-27,21176
1964-12-28,2631
1964-12-29,1242
1964-12-30,14029
1964-12-31,7977
1965-01-01,12432
1965-01-02,24333
1965-01-03,332
1965-01-04,24469
1965-01-05,2389
1965-01-06,11460
1965-01-07,19601
1965-01-08,23898
1965-01-09,349
1965-01-10,4517
1965-01-11,9430
1965-01-12,19123
1965-01-13,1042
1965-01-14,2311
1965-01-15,9892
1965-01-16,5515
1965-01-17,14022
1965-01-18,16995
1965-01-19,22139
1965-01-20,21280
1965-01-21,21522
1965-01-22,3456
1965-01-23,8878
1965-01-24,10835
1965-01-25,16051
1965-01-26,24334
1965-01-27,2137
1965-01-28,16265
1965-01-29,4350
1965-01-30,18883
1965-01-31,14620
1965-02-01,13104
1965-02-02,10735
1965-02-03,23807
1965-02-04,3569
1965-02-05,9540
1965-02-06,8349
1965-02-07,15041
1965-02-08,1068
1965-02-09,17393
1965-02-10,1629
1965-02-11,17629
1965-02-12,24475
1965-02-13,20713
1965-02-14,17143
1965-02-15,12311
1965-02-16,9569
1965-02-17,15373
1965-02-18,5627
1965-02-19,7974
1965-02-20,27
1965-02-21,8116
1965-02-22,18199
1965-02-23,14801
1965-02-24,20830
1965-02-25,20756
1965-02-26,6671
1965-02-27,14091
1965-02-28,2479
1965-03-01,22216
1965-03-02,12211
1965-03-03,17276
1965-03-04,4786
1965-03-05,20527
1965-03-06,8273
1965-03-07,24802
1965-03-08,1381
1965-03-09,5062
1965-03-10,19734
1965-03-11,9680
1965-03-12,21537
1965-03-13,1659
1965-03-14,20981
1965-03-15,15381
1965-03-16,17655
1965-03-17,23537
1965-03-18,3435
1965-03-19,9293
1965-03-20,9489
1965-03-21,23144
1965-03-22,4570
1965-03-23,22185
1965-03-24,21100
1965-03-25,7323
1965-03-26,12673
1965-03-27,24240
1965-03-28,7330
1965-03-29,13087
1965-03-30,17321
1965-03-31,3912
1965-04-01,22041
1965-04-02,23573
1965-04-03,13577
1965-04-04,16029
1965-04-05,7107
1965-04-06,545
1965-04-07,8067
1965-04-08,12314
1965-04-09,20013
1965-04-10,3584
1965-04-11,17812
1965-04-12,15887
1965-04-13,6778
1965-04-14,7427
1965-04-15,19514
1965-04-16,8866
1965-04-17,21181
1965-04-18,6802
1965-04-19,12625
1965-04-20,8590
1965-04-21,19105
1965-04-22,8102
1965-04-23,17510
1965-04-24,15017
1965-04-25,17240
1965-04-26,17788
1965-04-27,16476
1965-04-28,2423
1965-04-29,10512
1965-04-30,2746
1965-05-01,24461
1965-05-02,17541
1965-05-03,12038
1965-05-04,16026
1965-05-05,5872
1965-05-06,21106
1965-05-07,19345
1965-05-08,4951
1965-05-09,13176
1965-05-10,15481
1965-05-11,22596
1965-05-12,1056
1965-05-13,7230
1965-05-14,7725
1965-05-15,10765
1965-05-16,15049
1965-05-17,18096
1965-05-18,12784
1965-05-19,14187
1965-05-20,22624
1965-05-21,23686
1965-05-22,3627
1965-05-23,23221
1965-05-24,14642
1965-05-25,16786
1965-05-26,15541
1965-05-27,17260
1965-05-28,1516
1965-05-29,9816
1965-05-30,1319
1965-05-31,530
1965-06-01,11466
1965-06-02,17076
1965-06-03,16635
1965-06-04,18564
1965-06-05,775
1965-06-06,8004
1965-06-07,12377
1965-06-08,3556
1965-06-09,10265
1965-06-10,24877
1965-06-11,1910
1965-06-12,902
1965-06-13,9066
1965-06-14,13342
1965-06-15,5646
1965-06-16,18750
1965-06-17,17796
1965-06-18,15549
1965-06-19,3866
1965-06-20,354
1965-06-21,20886
1965-06-22,2901
1965-06-23,4807
1965-06-24,10454
1965-06-25,14628
1965-06-26,6133
1965-06-27,17129
1965-06-28,16263
1965-06-29,3663
1965-06-30,14941
1965-07-01,11352
1965-07-02,18114
1965-07-03,21530
1965-07-04,8813
1965-07-05,11259
1965-07-06,2723
1965-07-07,2670
1965-07-08,7375
1965-07-09,22542
1965-07-10,9016
1965-07-11,24179
1965-07-12,23153
1965-07-13,22004
1965-07-14,23888
1965-07-15,8954
1965-07-16,13549
1965-07-17,11497
1965-07-18,7256
1965-07-19,4314
1965-07-20,23760
1965-07-21,22051
1965-07-22,6135
1965-07-23,13435
1965-07-24,14757
1965-07-25,849
1965-07-26,21087
1965-07-27,22485
1965-07-28,16156
1965-07-29,2842
1965-07-30,18735
1965-07-31,6090
1965-08-01,24412
1965-08-02,18032
1965-08-03,6540
1965-08-04,11024
1965-08-05,7628
1965-08-06,13544
1965-08-07,19016
1965-08-08,8778
1965-08-09,5947
1965-08-10,7261
1965-08-11,14986
1965-08-12,524
1965-08-13,22278
1965-08-14,19644
1965-08-15,8718
1965-08-16,6647
1965-08-17,22479
1965-08-18,152
1965-08-19,8086
1965-08-20,19742
1965-08-21,8588
1965-08-22,5604
1965-08-23,2218
1965-08-24,20295
1965-08-25,15393
1965-08-26,7890
1965-08-27,3559
1965-08-28,5798
1965-08-29,17651
1965-08-30,14732
1965-08-31,11106
1965-09-01,14866
1965-09-02,12230
1965-09-03,23238
1965-09-04,19679
1965-09-05,17042
1965-09-06,11297
1965-09-07,11758
1965-09-08,17852
1965-09-09,13416
1965-09-10,7533
1965-09-11,21438
1965-09-12,11018
1965-09-13,22532
1965-09-14,18553
1965-09-15,23502
1965-09-16,1686
1965-09-17,12351
1965-09-18,16056
1965-09-19,6894
1965-09-20,24307
1965-09-21,22885
1965-09-22,19004
1965-09-23,16536
1965-09-24,8886
1965-09-25,16567
1965-09-26,19383
1965-09-27,8373
1965-09-28,1418
1965-09-29,4535
1965-09-30,3655
1965-10-01,13189
1965-10-02,21590
1965-10-03,20868
1965-10-04,12361
1965-10-05,11948
1965-10-06,15304
1965-10-07,5933
1965-10-08,16881
1965-10-09,6798
1965-10-10,4450
1965-10-11,1766
1965-10-12,9183
1965-10-13,8865
1965-10-14,2830
1965-10-15,12579
1965-10-16,17440
1965-10-17,14169
1965-10-18,1469
1965-10-19,18116
1965-10-20,2903
1965-10-21,7434
1965-10-22,4210
1965-10-23,22751
1965-10-24,1424
1965-10-25,9994
1965-10-26,24512
1965-10-27,19961
1965-10-28,10173
1965-10-29,16917
1965-10-30,3898
1965-10-31,23418
1965-11-01,7049
1965-11-02,16634
1965-11-03,829
1965-11-04,23510
1965-11-05,10231
1965-11-06,16381
1965-11-07,4921
1965-11-08,19489
1965-11-09,20835
1965-11-10,1714
1965-11-11,10538
1965-11-12,3108
1965-11-13,17863
1965-11-14,15015
1965-11-15,4365
1965-11-16,2735
1965-11-17,3888
1965-11-18,6086
1965-11-19,2608
1965-11-20,12339
1965-11-21,7749
1965-11-22,16906
1965-11-23,13290
1965-11-24,17057
1965-11-25,18367
1965-11-26,16630
1965-11-27,24368
1965-11-28,23449
1965-11-29,8442
1965-11-30,5821
1965-12-01,10192
1965-12-02,18188
1965-12-03,18230
1965-12-04,9949
1965-12-05,19455
1965-12-06,2546
1965-12-07,23146
1965-12-08,3320
1965-12-09,19867
1965-12-10,998
1965-12-11,3953
1965-12-12,14496
1965-12-13,22581
1965-12-14,2580
1965-12-15,21777
1965-12-16,16750
1965-12-17,14659
1965-12-18,10963
1965-12-19,13637
1965-12-20,14705
1965-12-21,11983
1965-12-22,17358
1965-12-23,15725
1965-12-24,23021
1965-12-25,19814
1965-12-26,5968
1965-12-27,22679
1965-12-28,14182
1965-12-29,4149
1965-12-30,13076
1965-12-31,7164
1966-01-01,11993
1966-01-02,13575
1966-01-03,14800
1966-01-04,23610
1966-01-05,13581
1966-01-06,19083
1966-01-07,2192
1966-01-08,9408
1966-01-09,6574
1966-01-10,6012
1966-01-11,3975
1966-01-12,10060
1966-01-13,5708
1966-01-14,18099
1966-01-15,11490
1966-01-16,5839
1966-01-17,4558
1966-01-18,13168
1966-01-19,22491
1966-01-20,20133
1966-01-21,22099
1966-01-22,4819
1966-01-23,1449
1966-01-24,6706
1966-01-25,17777
1966-01-26,174
1966-01-27,2984
1966-01-28,8921
1966-01-29,20143
1966-01-30,22536
1966-01-31,12843
1966-02-01,11464
1966-02-02,13787
1966-02-03,5920
1966-02-04,498
1966-02-05,21664
1966-02-06,6188
1966-02-07,12958
1966-02-08,3948
1966-02-09,20946
1966-02-10,7484
1966-02-11,12707
1966-02-12,20612
1966-02-13,21120
1966-02-14,5373
1966-02-15,18759
1966-02-16,19812
1966-02-17,18799
1966-02-18,15561
1966-02-19,3114
1966-02-20,9496
1966-02-21,10790
1966-02-22,6988
1966-02-23,12459
1966-02-24,8470
1966-02-25,15051
1966-02-26,21052
1966-02-27,14843
1966-02-28,15355
1966-03-01,8513
1966-03-02,24626
1966-03-03,4190
1966-03-04,1238
1966-03-05,2885
1966-03-06,23303
1966-03-07,20889
1966-03-08,8766
1966-03-09,299
1966-03-10,23381
1966-03-11,4795
1966-03-12,2151
1966-03-13,16258
1966-03-14,2122
1966-03-15,10913
1966-03-16,9479
1966-03-17,24944
1966-03-18,10837
1966-03-19,19247
1966-03-20,2143
1966-03-21,22687
1966-03-22,5069
1966-03-23,21996
1966-03-24,20673
1966-03-25,20339
1966-03-26,12035
1966-03-27,806
1966-03-28,2529
1966-03-29,17002
1966-03-30,16897
1966-03-31,3055
1966-04-01,22082
1966-04-02,2240
1966-04-03,2505
1966-04-04,21905
1966-04-05,20535
1966-04-06,17806
1966-04-07,13765
1966-04-08,3327
1966-04-09,6949
1966-04-10,20081
1966-04-11,10575
1966-04-12,19363
1966-04-13,1811
1966-04-14,4600
1966-04-15,22223
1966-04-16,4212
1966-04-17,8998
1966-04-18,18736
1966-04-19,16349
1966-04-20,19224
1966-04-21,24160
1966-04-22,11782
1966-04-23,13301
1966-04-24,1946
1966-04-25,776
1966-04-26,21931
1966-04-27,16090
1966-04-28,13294
1966-04-29,961
1966-04-30,6636
1966-05-01,18749
1966-05-02,24367
1966-05-03,4092
1966-05-04,10049
1966-05-05,7991
1966-05-06,3063
1966-05-07,20021
1966-05-08,18510
1966-05-09,19991
1966-05-10,17527
1966-05-11,11519
1966-05-12,19648
1966-05-13,14949
1966-05-14,13853
1966-05-15,3787
1966-05-16,24606
1966-05-17,11380
1966-05-18,705
1966-05-19,6783
1966-05-20,24399
1966-05-21,3411
1966-05-22,13465
1966-05-23,6955
1966-05-24,542
1966-05-25,9028
1966-05-26,7196
1966-05-27,15397
1966-05-28,11637
1966-05-29,1841
1966-05-30,17509
1966-05-31,23423
1966-06-01,412
1966-06-02,15523
1966-06-03,22607
1966-06-04,702
1966-06-05,8451
1966-06-06,16725
1966-06-07,21730
1966-06-08,11110
1966-06-09,22623
1966-06-10,18107
1966-06-11,9222
1966-06-12,4444
1966-06-13,3241
1966-06-14,16378
1966-06-15,14895
1966-06-16,760
1966-06-17,17225
1966-06-18,11951
1966-06-19,13388
1966-06-20,2739
1966-06-21,2899
1966-06-22,21471
1966-06-23,9593
1966-06-24,11467
1966-06-25,150
1966-06-26,18184
1966-06-27,10503
1966-06-28,2087
1966-06-29,21853
1966-06-30,11809
1966-07-01,9350
1966-07-02,16117
1966-07-03,17947
1966-07-04,8002
1966-07-05,21472
1966-07-06,5925
1966-07-07,21191
1966-07-08,18320
1966-07-09,4208
1966-07-10,23430
1966-07-11,6470
1966-07-12,17434
1966-07-13,20406
1966-07-14,14599
1966-07-15,19425
1966-07-16,18163
1966-07-17,4312
1966-07-18,22236
1966-07-19,197
1966-07-20,7891
1966-07-21,15672
1966-07-22,5343
1966-07-23,21965
1966-07-24,13225
1966-07-25,10800
1966-07-26,8901
1966-07-27,24038
1966-07-28,10091
1966-07-29,13858
1966-07-30,2103
1966-07-31,9647
1966-08-01,15431
1966-08-02,7757
1966-08-03,7574
1966-08-04,10887
1966-08-06,18289
1966-08-07,8175
1966-08-08,2170
1966-08-09,21177
1966-08-10,17705
1966-08-11,57
1966-08-12,1620
1966-08-13,484
1966-08-14,19785
1966-08-15,13409
1966-08-16,23104
1966-08-17,14282
1966-08-18,24277
1966-08-19,3508
1966-08-20,19947
1966-08-21,326
1966-08-22,14336
1966-08-23,16782
1966-08-24,17538
1966-08-25,14246
1966-08-26,1493
1966-08-27,13402
1966-08-28,19262
1966-08-29,11584
1966-08-30,16585
1966-08-31,9635
1966-09-01,4191
1966-09-02,8597
1966-09-03,16298
1966-09-04,13964
1966-09-05,17329
1966-09-06,19549
1966-09-07,1467
1966-09-08,3210
1966-09-09,16687
1966-09-10,13522
1966-09-11,6252
1966-09-12,19798
1966-09-13,22516
1966-09-14,11171
1966-09-15,23131
1966-09-16,10286
1966-09-17,2147
1966-09-18,12929
1966-09-19,13247
1966-09-20,1509
1966-09-21,11244
1966-09-22,1674
1966-09-23,1783
1966-09-24,2753
1966-09-25,22804
1966-09-26,22437
1966-09-27,11026
1966-09-28,15892
1966-09-29,22335
1966-09-30,7673
1966-10-01,11629
1966-10-02,10943
1966-10-03,8443
1966-10-04,11044
1966-10-05,21499
1966-10-06,13055
1966-10-07,3685
1966-10-08,12669
1966-10-09,14758
1966-10-10,7498
1966-10-11,3497
1966-10-12,8823
1966-10-13,8789
1966-10-14,17051
1966-10-15,2265
1966-10-16,18452
1966-10-17,19907
1966-10-18,15872
1966-10-19,10588
1966-10-20,24056
1966-10-21,810
1966-10-22,6276
1966-10-23,23443
1966-10-24,6201
1966-10-25,19672
1966-10-26,7754
1966-10-27,23716
1966-10-28,22605
1966-10-29,16031
1966-10-30,10122
1966-10-31,13570
1966-11-01,9015
1966-11-02,8462
1966-11-03,7065
1966-11-04,12453
1966-11-05,1120
1966-11-06,23079
1966-11-07,6053
1966-11-08,17184
1966-11-09,5695
1966-11-10,21382
1966-11-11,6466
1966-11-12,22484
1966-11-13,12516
1966-11-14,11330
1966-11-15,5144
1966-11-16,12795
1966-11-17,24620
1966-11-18,20427
1966-11-19,16336
1966-11-20,1497
1966-11-21,10860
1966-11-22,11322
1966-11-23,14245
1966-11-24,5388
1966-11-25,23121
1966-11-26,10492
1966-11-27,4939
1966-11-28,5736
1966-11-29,1465
1966-11-30,8220
1966-12-01,11571
1966-12-02,11985
1966-12-03,19663
1966-12-04,24978
1966-12-05,16730
1966-12-06,8549
1966-12-07,14975
1966-12-08,4303
1966-12-09,8680
1966-12-10,8917
1966-12-11,8734
1966-12-12,10519
1966-12-13,11751
1966-12-14,3570
1966-12-15,17388
1966-12-16,23067
1966-12-17,15862
1966-12-18,21485
1966-12-19,20452
1966-12-20,5409
1966-12-21,10771
1966-12-22,2042
1966-12-23,12106
1966-12-24,24665
1966-12-25,12845
1966-12-26,9115
1966-12-27,15308
1966-12-28,2834
1966-12-29,18636
1966-12-30,19926
1966-12-31,15462
1967-01-01,3952
1967-01-02,10332
1967-01-03,17547
1967-01-04,10098
1967-01-05,15620
1967-01-06,532
1967-01-07,1202
1967-01-08,22952
1967-01-09,16974
1967-01-10,12653
1967-01-11,13613
1967-01-12,24264
1967-01-13,14125
1967-01-14,14180
1967-01-15,1896
1967-01-16,2313
1967-01-17,20821
1967-01-18,6379
1967-01-19,6951
1967-01-20,19356
1967-01-21,6683
1967-01-22,20109
1967-01-23,22799
1967-01-24,5504
1967-01-25,3554
1967-01-26,20189
1967-01-27,24882
1967-01-28,7643
1967-01-29,9217
1967-01-30,3829
1967-01-31,2484
1967-02-01,5804
1967-02-02,6487
1967-02-03,21657
1967-02-04,8152
1967-02-05,285
1967-02-06,9714
1967-02-07,4979
1967-02-08,214
1967-02-09,21698
1967-02-10,2030
1967-02-11,10050
1967-02-12,391
1967-02-13,24799
1967-02-14,9333
1967-02-15,19927
1967-02-16,11581
1967-02-17,24544
1967-02-18,14314
1967-02-19,11156
1967-02-20,5454
1967-02-21,5764
1967-02-22,5860
1967-02-23,15232
1967-02-24,5457
1967-02-25,5775
1967-02-26,16773
1967-02-27,12222
1967-02-28,21494
1967-03-01,10191
1967-03-02,23193
1967-03-03,11868
1967-03-04,16210
1967-03-05,14285
1967-03-06,14077
1967-03-07,18907
1967-03-08,12111
1967-03-09,7852
1967-03-10,1490
1967-03-11,691
1967-03-12,14013
1967-03-13,15374
1967-03-14,1455
1967-03-15,18303
1967-03-16,5836
1967-03-17,14789
1967-03-18,3449
1967-03-19,9558
1967-03-20,24930
1967-03-21,12443
1967-03-22,3373
1967-03-23,21877
1967-03-24,869
1967-03-25,14948
1967-03-26,18467
1967-03-27,280
1967-03-28,10495
1967-03-29,19634
1967-03-30,206
1967-03-31,6150
1967-04-01,19792
1967-04-02,11839
1967-04-03,6109
1967-04-04,12722
1967-04-05,8786
1967-04-06,12329
1967-04-07,14518
1967-04-08,19484
1967-04-09,917
1967-04-10,23838
1967-04-11,9673
1967-04-12,15790
1967-04-13,10289
1967-04-14,5813
1967-04-15,9788
1967-04-16,928
1967-04-17,15565
1967-04-18,18294
1967-04-19,24033
1967-04-20,11408
1967-04-21,5888
1967-04-22,5501
1967-04-23,1498
1967-04-24,23749
1967-04-25,24424
1967-04-26,6707
1967-04-27,9100
1967-04-28,20347
1967-04-29,10832
1967-04-30,5741
1967-05-01,8531
1967-05-02,7273
1967-05-03,3587
1967-05-04,12554
1967-05-05,429
1967-05-06,14910
1967-05-07,15307
1967-05-08,21860
1967-05-09,8925
1967-05-10,19694
1967-05-11,13434
1967-05-12,6752
1967-05-13,12961
1967-05-14,13880
1967-05-15,17870
1967-05-16,17077
1967-05-17,17898
1967-05-18,20029
1967-05-19,11828
1967-05-20,7146
1967-05-21,20474
1967-05-22,22752
1967-05-23,10203
1967-05-24,21639
1967-05-25,10517
1967-05-26,21960
1967-05-27,14616
1967-05-28,13420
1967-05-29,18212
1967-05-30,17950
1967-05-31,15495
1967-06-01,10417
1967-06-02,1662
1967-06-03,14189
1967-06-04,10264
1967-06-05,16072
1967-06-06,11278
1967-06-07,2641
1967-06-09,12076
1967-06-10,2951
1967-06-11,17780
1967-06-12,17570
1967-06-13,8328
1967-06-14,9063
1967-06-15,10408
1967-06-16,13785
1967-06-17,12496
1967-06-18,11360
1967-06-19,18593
1967-06-20,17303
1967-06-21,13075
1967-06-22,11123
1967-06-23,8827
1967-06-24,13587
1967-06-25,7087
1967-06-26,22264
1967-06-27,8885
1967-06-28,16521
1967-06-29,22229
1967-06-30,23663
1967-07-01,20373
1967-07-02,8561
1967-07-03,1353
1967-07-04,10918
1967-07-05,11625
1967-07-06,5673
1967-07-07,12841
1967-07-08,15179
1967-07-09,21935
1967-07-10,7279
1967-07-11,23998
1967-07-12,12457
1967-07-13,21121
1967-07-14,9625
1967-07-15,5123
1967-07-16,20486
1967-07-17,20811
1967-07-18,10158
1967-07-19,9495
1967-07-20,8192
1967-07-21,12565
1967-07-22,19667
1967-07-23,14822
1967-07-24,2858
1967-07-25,14014
1967-07-26,24566
1967-07-27,18710
1967-07-28,4461
1967-07-29,5325
1967-07-30,733
1967-07-31,18890
1967-08-01,890
1967-08-02,18747
1967-08-03,23636
1967-08-04,18805
1967-08-05,21315
1967-08-06,22061
1967-08-07,9695
1967-08-08,1204
1967-08-09,13170
1967-08-10,19956
1967-08-11,14082
1967-08-12,5912
1967-08-13,13107
1967-08-14,9439
1967-08-15,17726
1967-08-16,20832
1967-08-17,2703
1967-08-18,5718
1967-08-19,14612
1967-08-20,4273
1967-08-21,1162
1967-08-22,23915
1967-08-23,23279
1967-08-24,7834
1967-08-25,12302
1967-08-26,21025
1967-08-27,24280
1967-08-28,16281
1967-08-29,120
1967-08-30,23574
1967-08-31,24687
1967-09-01,21552
1967-09-02,12589
1967-09-03,11488
1967-09-04,14934
1967-09-05,20152
1967-09-06,18068
1967-09-07,20530
1967-09-08,18582
1967-09-09,3257
1967-09-10,9504
1967-09-11,17626
1967-09-12,21907
1967-09-13,24836
1967-09-14,2661
1967-09-15,4585
1967-09-16,12190
1967-09-17,21067
1967-09-18,23693
1967-09-19,3201
1967-09-20,23041
1967-09-21,17478
1967-09-22,18741
1967-09-23,5302
1967-09-24,3110
1967-09-25,20024
1967-09-26,21187
1967-09-27,15063
1967-09-28,18860
1967-09-29,14063
1967-09-30,2534
1967-10-01,16190
1967-10-02,2068
1967-10-03,2600
1967-10-04,23045
1967-10-05,22718
1967-10-06,7162
1967-10-07,16402
1967-10-08,20994
1967-10-09,8736
1967-10-10,19175
1967-10-11,13177
1967-10-12,16495
1967-10-13,4072
1967-10-14,16418
1967-10-15,22928
1967-10-16,11756
1967-10-17,4151
1967-10-18,1723
1967-10-19,8517
1967-10-20,2628
1967-10-21,23316
1967-10-22,15652
1967-10-23,12294
1967-10-24,50
1967-10-25,23208
1967-10-26,11549
1967-10-27,1840
1967-10-28,13353
1967-10-29,24510
1967-10-30,14129
1967-10-31,19603
1967-11-01,8015
1967-11-02,2513
1967-11-03,15358
1967-11-04,15730
1967-11-05,4516
1967-11-06,16485
1967-11-07,9452
1967-11-08,7750
1967-11-09,1320
1967-11-10,15540
1967-11-11,9211
1967-11-12,16866
1967-11-13,6236
1967-11-14,17597
1967-11-15,1355
1967-11-16,21026
1967-11-17,7048
1967-11-18,20463
1967-11-19,23580
1967-11-20,6515
1967-11-21,9752
1967-11-22,6944
1967-11-23,504
1967-11-24,23203
1967-11-25,1288
1967-11-26,1924
1967-11-27,22580
1967-11-28,743
1967-11-29,19155
1967-11-30,2006
1967-12-01,3144
1967-12-02,20693
1967-12-03,22826
1967-12-04,19521
1967-12-05,10506
1967-12-06,18733
1967-12-07,5216
1967-12-08,8380
1967-12-09,11726
1967-12-10,16689
1967-12-11,1163
1967-12-12,20000
1967-12-13,17012
1967-12-14,8148
1967-12-15,2483
1967-12-16,14212
1967-12-17,4598
1967-12-18,7159
1967-12-19,24207
1967-12-20,15001
1967-12-21,16269
1967-12-22,6183
1967-12-23,1206
1967-12-24,12854
1967-12-25,8560
1967-12-26,7992
1967-12-27,13774
1967-12-28,16884
1967-12-29,1633
1967-12-30,850
1967-12-31,3438
1968-01-01,23812
1968-01-02,12403
1968-01-03,21387
1968-01-04,10350
1968-01-05,9710
1968-01-06,10854
1968-01-07,16198
1968-01-08,16726
1968-01-09,20768
1968-01-10,8292
1968-01-11,7921
1968-01-12,17382
1968-01-13,3278
1968-01-15,2802
1968-01-16,464
1968-01-17,18937
1968-01-18,12115
1968-01-19,21952
1968-01-20,8740
1968-01-21,7766
1968-01-22,160
1968-01-23,17522
1968-01-24,7126
1968-01-25,12909
1968-01-26,1880
1968-01-27,14672
1968-01-28,5141
1968-01-29,4911
1968-01-30,13600
1968-01-31,19182
1968-02-01,24197
1968-02-02,727
1968-02-03,20209
1968-02-04,9199
1968-02-05,1545
1968-02-06,4655
1968-02-07,23082
1968-02-08,23132
1968-02-09,17109
1968-02-10,20480
1968-02-11,19580
1968-02-12,449
1968-02-13,18737
1968-02-14,8952
1968-02-15,15000
1968-02-16,17232
1968-02-17,23727
1968-02-18,8124
1968-02-19,12384
1968-02-20,19418
1968-02-21,3949
1968-02-22,13651
1968-02-23,18023
1968-02-24,2531
1968-02-25,5963
1968-02-26,2650
1968-02-27,7623
1968-02-28,10194
1968-02-29,17516
1968-03-01,17997
1968-03-02,7886
1968-03-03,6327
1968-03-04,9497
1968-03-05,15808
1968-03-06,6617
1968-03-07,11353
1968-03-08,24125
1968-03-09,12761
1968-03-10,18169
1968-03-11,4721
1968-03-12,24465
1968-03-13,24074
1968-03-14,4014
1968-03-15,20667
1968-03-16,3692
1968-03-17,6255
1968-03-18,1053
1968-03-19,5491
1968-03-20,1628
1968-03-21,1848
1968-03-22,17700
1968-03-23,21252
1968-03-24,5991
1968-03-25,24681
1968-03-26,4256
1968-03-27,23928
1968-03-28,13954
1968-03-29,2824
1968-03-30,4947
1968-03-31,21981
1968-04-01,16925
1968-04-02,11442
1968-04-03,22765
1968-04-04,5586
1968-04-05,12819
1968-04-06,17394
1968-04-07,20002
1968-04-08,1212
1968-04-09,4262
1968-04-10,11347
1968-04-11,21902
1968-04-12,22483
1968-04-13,2094
1968-04-14,22960
1968-04-15,13510
1968-04-16,24984
1968-04-17,24000
1968-04-18,17553
1968-04-19,13300
1968-04-20,12378
1968-04-21,22853
1968-04-22,17729
1968-04-23,15333
1968-04-24,2869
1968-04-25,22907
1968-04-26,21208
1968-04-27,17458
1968-04-28,4883
1968-04-29,11010
1968-04-30,21557
1968-05-01,2366
1968-05-02,1479
1968-05-03,9386
1968-05-04,414
1968-05-05,14195
1968-05-06,7016
1968-05-07,8128
1968-05-08,97
1968-05-09,21631
1968-05-10,15818
1968-05-11,19468
1968-05-12,586
1968-05-13,12766
1968-05-14,10971
1968-05-15,5420
1968-05-16,24052
1968-05-17,6786
1968-05-18,6400
1968-05-19,21748
1968-05-20,6903
1968-05-21,5176
1968-05-22,3380
1968-05-23,19770
1968-05-24,11394
1968-05-25,13262
1968-05-26,13046
1968-05-27,14435
1968-05-28,4195
1968-05-29,21512
1968-05-30,12723
1968-05-31,8930
1968-06-01,5913
1968-06-02,16845
1968-06-03,6579
1968-06-04,13207
1968-06-05,16923
1968-06-06,24913
1968-06-07,1769
1968-06-08,17856
1968-06-09,24766
1968-06-10,12816
1968-06-11,1109
1968-06-12,1262
1968-06-13,12511
1968-06-14,24269
1968-06-15,17449
1968-06-16,6212
1968-06-17,24015
1968-06-18,21834
1968-06-19,7369
1968-06-20,5280
1968-06-21,7937
1968-06-22,12573
1968-06-23,17284
1968-06-24,7036
1968-06-25,17709
1968-06-26,8581
1968-06-27,17341
1968-06-28,7917
1968-06-29,5815
1968-06-30,4160
1968-07-01,7672
1968-07-02,23032
1968-07-03,21394
1968-07-04,8097
1968-07-05,14086
1968-07-06,14396
1968-07-07,13478
1968-07-08,19019
1968-07-09,20238
1968-07-10,8295
1968-07-11,9259
1968-07-12,21542
1968-07-13,6559
1968-07-14,11406
1968-07-15,22186
1968-07-16,4064
1968-07-17,22936
1968-07-18,16804
1968-07-19,24010
1968-07-20,14139
1968-07-21,6002
1968-07-22,23569
1968-07-23,3088
1968-07-24,8955
1968-07-25,5565
1968-07-26,10029
1968-07-27,240
1968-07-28,17775
1968-07-29,14306
1968-07-30,13805
1968-07-31,13016
1968-08-01,24883
1968-08-02,20704
1968-08-03,8889
1968-08-04,24173
1968-08-05,22921
1968-08-06,24592
1968-08-07,22636
1968-08-08,10871
1968-08-09,21597
1968-08-10,7521
1968-08-11,23862
1968-08-12,11792
1968-08-13,17030
1968-08-14,19364
1968-08-15,5583
1968-08-16,289
1968-08-17,24398
1968-08-18,19840
1968-08-19,17237
1968-08-20,17317
1968-08-21,9247
