date,date_id
1983-11-04,3651
1983-06-08,3652
1990-11-05,3653
1991-11-24,3654
1965-09-30,3655
1956-10-02,3656
1970-01-24,3657
2013-03-14,3658
1964-08-12,3659
1989-11-22,3660
2009-06-09,3661
1956-01-06,3662
1965-06-29,3663
2022-12-31,3664
1997-01-30,3665
2000-02-23,3666
2019-03-18,3667
1964-11-20,3668
1994-03-31,3669
1991-08-03,3670
2015-03-26,3671
1981-08-06,3672
1957-09-26,3673
1974-04-11,3674
2024-07-28,3675
2015-01-16,3676
1984-08-07,3677
1979-12-15,3678
1982-10-04,3679
1978-03-02,3680
1987-06-16,3681
2016-08-14,3682
2022-03-18,3683
1993-08-09,3684
1966-10-07,3685
1961-05-24,3686
1986-12-20,3687
1983-07-27,3688
1983-07-20,3689
2012-06-30,3690
2002-12-26,3691
1968-03-16,3692
2021-10-17,3693
1971-01-16,3694
2002-04-15,3695
2002-04-05,3696
2003-04-20,3697
2013-02-28,3698
2020-03-26,3699
2010-03-29,3700
1956-01-01,3701
1985-01-06,3702
1962-05-15,3703
1987-10-17,3704
2013-11-25,3705
1970-10-13,3706
2023-04-14,3707
1969-01-15,3708
2003-03-24,3709
1968-10-31,3710
1992-08-11,3711
1962-09-27,3712
2018-05-09,3713
1956-05-20,3714
1970-01-17,3715
2021-10-05,3716
2004-05-01,3717
1964-05-29,3718
1980-09-04,3719
1986-08-02,3720
2018-04-09,3721
1985-07-29,3722
1999-11-23,3723
1969-03-15,3724
2024-07-27,3725
2023-11-14,3726
1979-02-04,3727
2014-09-25,3728
1973-10-28,3729
1956-01-17,3730
2006-10-29,3731
2010-07-06,3732
2018-12-09,3733
1963-04-03,3734
1991-07-29,3735
1998-01-31,3736
1968-10-07,3737
1981-03-27,3738
1984-11-03,3739
1971-06-24,3740
1959-03-05,3741
1993-08-18,3742
2001-11-10,3743
2015-02-02,3744
1979-04-12,3745
1986-10-01,3746
2013-06-30,3747
2021-08-11,3748
2007-03-26,3749
2018-10-17,3750
1987-10-13,3751
2021-06-11,3752
1992-08-19,3753
1964-09-12,3754
2014-04-03,3755
2012-11-17,3756
1960-10-01,3757
2013-09-16,3758
2019-10-27,3759
1992-03-31,3760
1960-01-10,3761
1985-09-29,3762
1964-12-01,3763
2000-06-06,3764
1963-03-12,3765
1989-01-04,3766
1972-09-16,3767
1994-06-26,3768
2009-02-15,3769
1999-08-10,3770
1999-02-18,3771
1992-01-25,3772
1983-06-28,3773
1956-04-02,3774
1984-03-07,3775
1995-02-21,3776
1986-12-03,3777
1983-06-23,3778
1989-01-15,3779
2015-10-16,3780
2018-04-15,3781
1974-11-16,3782
1985-02-27,3783
1993-04-15,3784
1985-04-02,3785
2001-09-05,3786
1966-05-15,3787
1957-07-25,3788
1977-11-13,3789
2013-02-18,3790
1963-05-03,3791
1994-05-20,3792
1960-08-24,3793
2018-01-24,3794
1993-04-18,3795
1995-09-20,3796
1981-01-16,3797
1997-12-21,3798
1975-05-21,3799
1968-12-30,3800
1979-12-23,3801
1999-08-25,3802
1988-05-28,3803
1996-03-15,3804
2007-10-05,3805
2010-11-05,3806
1960-07-14,3807
1996-01-06,3808
1989-05-01,3809
1995-02-18,3810
2017-03-26,3811
1973-10-03,3812
2015-01-14,3813
2020-04-22,3814
1964-11-01,3815
2005-06-07,3816
1959-05-13,3817
1956-10-28,3818
2003-08-10,3819
1956-05-14,3820
1991-01-07,3821
1973-04-22,3822
2010-01-08,3823
1957-12-28,3824
2007-02-18,3825
1991-02-05,3826
2023-02-16,3827
1999-10-11,3828
1967-01-30,3829
1995-07-04,3830
1969-06-28,3831
1989-01-14,3832
1970-04-21,3833
2010-12-02,3834
1975-01-23,3835
2011-05-16,3836
1981-10-20,3837
1972-01-25,3838
2004-06-17,3839
1999-08-02,3840
1991-12-26,3841
1971-04-17,3842
1971-01-26,3843
2008-03-28,3844
2014-08-14,3845
1985-08-22,3846
2018-07-23,3847
2020-08-06,3848
1972-05-29,3849
1995-03-17,3850
2007-01-25,3851
1975-07-27,3852
2001-08-04,3853
1993-09-08,3854
1957-09-30,3855
1960-10-26,3856
1978-02-26,3857
1961-11-16,3858
2008-08-13,3859
1979-05-06,3860
1991-01-30,3861
1956-08-08,3862
2008-09-17,3863
1996-10-25,3864
2016-05-07,3865
1965-06-19,3866
1963-11-05,3867
2002-07-24,3868
1974-09-09,3869
2004-02-22,3870
2007-09-14,3871
2010-09-05,3872
2014-07-13,3873
1980-03-14,3874
1997-07-27,3875
1993-05-20,3876
1961-02-10,3877
1969-06-08,3878
1962-03-08,3879
1985-12-22,3880
1994-07-26,3881
2019-09-28,3882
2016-08-24,3883
1974-01-25,3884
1956-04-01,3885
2001-06-18,3886
1983-02-26,3887
1965-11-17,3888
1956-06-14,3889
2001-09-14,3890
1994-09-05,3891
2001-02-25,3892
1971-09-09,3893
2016-06-05,3894
1957-06-17,3895
2001-12-10,3896
1992-09-18,3897
1965-10-30,3898
1992-05-02,3899
1960-08-04,3900
2021-10-02,3901
1982-10-31,3902
2010-02-17,3903
1961-10-10,3904
2003-04-08,3905
2006-11-23,3906
1971-08-04,3907
1993-12-15,3908
1985-11-06,3909
1988-08-31,3910
2002-11-07,3911
1965-03-31,3912
2015-05-06,3913
1984-09-03,3914
1993-04-16,3915
1985-02-13,3916
2001-07-03,3917
1972-08-17,3918
2008-05-20,3919
1983-05-05,3920
1968-12-11,3921
1975-06-25,3922
1975-05-03,3923
1956-08-21,3924
2011-10-16,3925
1979-02-28,3926
1984-10-04,3927
1974-06-16,3928
1997-10-29,3929
1956-10-14,3930
1988-09-06,3931
2009-12-19,3932
2007-10-24,3933
2000-02-20,3934
1991-10-10,3935
2008-02-04,3936
1990-07-05,3937
1990-06-11,3938
2016-11-01,3939
1981-02-04,3940
1977-03-03,3941
2024-06-09,3942
1990-08-31,3943
1957-08-28,3944
2000-12-01,3945
2019-04-08,3946
1995-04-20,3947
1966-02-08,3948
1968-02-21,3949
2002-06-12,3950
2010-11-29,3951
1967-01-01,3952
1965-12-11,3953
2008-10-02,3954
1991-03-19,3955
2011-12-12,3956
2017-10-11,3957
2013-02-12,3958
1975-09-29,3959
1982-06-11,3960
1983-10-20,3961
1992-12-18,3962
1986-04-09,3963
1988-07-27,3964
1990-03-27,3965
1970-08-29,3966
2002-01-02,3967
1968-08-29,3968
2019-01-05,3969
2012-03-09,3970
2009-08-16,3971
1964-01-23,3972
1974-06-19,3973
2009-01-29,3974
1966-01-11,3975
2015-11-26,3976
2022-04-18,3977
1959-10-03,3978
2022-08-20,3979
1958-04-05,3980
1987-11-19,3981
1982-11-24,3982
2016-08-04,3983
2013-08-08,3984
1975-03-28,3985
2016-05-02,3986
2024-03-01,3987
2002-06-02,3988
1964-11-09,3989
1969-03-21,3990
2019-04-18,3991
2008-08-05,3992
1968-11-07,3993
1993-11-14,3994
1960-12-30,3995
2017-03-05,3996
2018-02-06,3997
2009-08-02,3998
1956-06-17,3999
2010-05-05,4000
1995-08-31,4001
1958-04-16,4002
1992-09-21,4003
2017-11-19,4004
2004-12-05,4005
1961-05-13,4006
1959-02-02,4007
1957-10-24,4008
2005-07-24,4009
1987-02-12,4010
1988-03-05,4011
1985-10-20,4012
1958-07-13,4013
1968-03-14,4014
1984-02-03,4015
1991-01-18,4016
1981-05-04,4017
1995-07-10,4018
2018-12-28,4019
2002-10-02,4020
2014-02-12,4021
1961-01-14,4022
2006-08-29,4023
1987-06-06,4024
1983-10-23,4025
1969-11-23,4026
1991-12-11,4027
2024-04-27,4028
2010-05-06,4029
1996-12-16,4030
2001-05-06,4031
2023-05-21,4032
1996-07-09,4033
1979-03-13,4034
1962-12-14,4035
1980-10-05,4036
2008-02-13,4037
1982-02-06,4038
1990-07-09,4039
1975-10-07,4040
1969-10-12,4041
1998-03-10,4042
2006-04-09,4043
1980-05-28,4044
1992-12-22,4045
1991-11-14,4046
1962-03-26,4047
2012-08-17,4048
1958-09-26,4049
1989-01-07,4050
2007-11-13,4051
2015-01-04,4052
1960-08-03,4053
2003-02-24,4054
2008-11-06,4055
1982-09-10,4056
2010-07-09,4057
2000-10-14,4058
2017-07-07,4059
2017-07-23,4060
1985-07-01,4061
2023-03-16,4062
1956-08-20,4063
1968-07-16,4064
2019-01-20,4065
1972-08-28,4066
2008-05-15,4067
1976-10-04,4068
1994-12-15,4069
2012-08-16,4070
1956-09-21,4071
1967-10-13,4072
1991-08-20,4073
2004-01-22,4074
1996-03-25,4075
2021-03-19,4076
2015-11-30,4077
1959-02-14,4078
1959-03-28,4079
2017-12-15,4080
1995-12-05,4081
2018-10-06,4082
2013-05-12,4083
2004-03-26,4084
2006-02-12,4085
1981-06-08,4086
2023-08-18,4087
1969-10-30,4088
1977-10-04,4089
1972-04-07,4090
1982-09-21,4091
1966-05-03,4092
1962-11-06,4093
2005-09-04,4094
1972-08-18,4095
1992-03-07,4096
2010-09-18,4097
1957-12-31,4098
1974-03-26,4099
2016-09-01,4100
1997-03-01,4101
1956-05-11,4102
1997-01-03,4103
2012-08-04,4104
1963-02-20,4105
2023-07-10,4106
1990-03-01,4107
2006-01-07,4108
1957-10-13,4109
1975-11-15,4110
1996-05-13,4111
2019-04-17,4112
1992-04-06,4113
1980-06-28,4114
2011-01-12,4115
1996-02-08,4116
2012-05-25,4117
1972-05-02,4118
2015-04-07,4119
1987-10-25,4120
2017-06-27,4121
2010-10-16,4122
1998-08-27,4123
2003-04-18,4124
1972-05-01,4125
1975-06-23,4126
1988-01-24,4127
2018-11-18,4128
1996-09-18,4129
2004-07-17,4130
1959-07-10,4131
2003-12-02,4132
1959-11-22,4133
2018-09-14,4134
1964-09-09,4135
1968-12-26,4136
2008-08-14,4137
1990-04-05,4138
1959-03-01,4139
1997-02-10,4140
2006-07-01,4141
1997-10-04,4142
2012-12-13,4143
1975-01-07,4144
1975-02-14,4145
2020-06-30,4146
2000-10-03,4147
1987-02-14,4148
1965-12-29,4149
1974-12-01,4150
1967-10-17,4151
1972-07-20,4152
1975-05-02,4153
1987-04-10,4154
1964-09-16,4155
2007-08-22,4156
1960-05-26,4157
2009-09-07,4158
2010-08-21,4159
1968-06-30,4160
2012-12-29,4161
2006-05-20,4162
1991-11-06,4163
2014-07-05,4164
2013-01-29,4165
2007-06-06,4166
1958-10-24,4167
1974-04-23,4168
2001-02-28,4169
2013-06-26,4170
2010-05-12,4171
1970-04-17,4172
2009-03-03,4173
2014-11-30,4174
1996-07-24,4175
1997-10-27,4176
1976-12-27,4177
2023-12-27,4178
1974-01-02,4179
1985-11-07,4180
1979-11-14,4181
1964-02-20,4182
1994-07-13,4183
1986-03-04,4184
1995-04-10,4185
2005-01-28,4186
1983-02-11,4187
2001-04-04,4188
2018-06-06,4189
1966-03-03,4190
1966-09-01,4191
1993-10-21,4192
1994-05-14,4193
1962-11-13,4194
1968-05-28,4195
1977-01-29,4196
1961-01-18,4197
2008-12-01,4198
1986-04-04,4199
1975-02-05,4200
2005-12-01,4201
1991-02-21,4202
1978-02-02,4203
2012-05-29,4204
2002-02-23,4205
1977-06-29,4206
2005-11-17,4207
1966-07-09,4208
1964-09-30,4209
1965-10-22,4210
1974-07-25,4211
1966-04-16,4212
1974-05-13,4213
1997-01-26,4214
2016-02-16,4215
1982-03-23,4216
2011-12-29,4217
2001-03-20,4218
2014-05-09,4219
1956-12-12,4220
1986-09-05,4221
1996-02-05,4222
1970-12-30,4223
1983-09-11,4224
2002-03-27,4225
2022-06-21,4226
1990-02-13,4227
2015-06-21,4228
1956-11-03,4229
1959-12-21,4230
2000-03-11,4231
1957-04-10,4232
2005-03-27,4233
1963-01-27,4234
2008-04-01,4235
1974-05-23,4236
2012-04-19,4237
2010-04-07,4238
1957-07-03,4239
1956-11-07,4240
1960-12-18,4241
2021-07-17,4242
1963-06-22,4243
1998-07-17,4244
2008-08-25,4245
1989-12-13,4246
2018-02-24,4247
1977-08-11,4248
1994-08-22,4249
1997-03-08,4250
1984-05-06,4251
1990-10-01,4252
2011-01-29,4253
1990-11-09,4254
2012-05-21,4255
1968-03-26,4256
2000-10-31,4257
1985-10-15,4258
2019-04-05,4259
1990-02-28,4260
2021-08-08,4261
1968-04-09,4262
1981-02-06,4263
2013-04-13,4264
1972-01-15,4265
1976-08-16,4266
1971-02-28,4267
1959-02-10,4268
2000-12-26,4269
1980-09-17,4270
1971-03-19,4271
2009-02-18,4272
1967-08-20,4273
1983-07-16,4274
2020-09-03,4275
1989-02-07,4276
2024-07-08,4277
1969-11-19,4278
2023-10-19,4279
1970-05-09,4280
2012-02-14,4281
1971-07-30,4282
2011-09-25,4283
2010-10-15,4284
1963-01-03,4285
2015-04-16,4286
1958-03-25,4287
2010-08-19,4288
1992-12-01,4289
2007-09-21,4290
2015-09-28,4291
2010-08-27,4292
1974-08-27,4293
2019-02-11,4294
2018-05-19,4295
1997-06-01,4296
2009-01-23,4297
1976-10-10,4298
1959-07-31,4299
1982-05-20,4300
2014-12-12,4301
1980-08-25,4302
1966-12-08,4303
1998-09-30,4304
2020-02-13,4305
1985-01-13,4306
2012-10-03,4307
1983-04-11,4308
2003-03-28,4309
2003-01-04,4310
1988-04-25,4311
1966-07-17,4312
1983-01-29,4313
1965-07-19,4314
2006-10-27,4315
1977-12-28,4316
1983-05-12,4317
1959-05-16,4318
1978-11-25,4319
1971-10-04,4320
2012-11-24,4321
1964-01-31,4322
1988-09-17,4323
1985-11-09,4324
2021-03-02,4325
2019-10-30,4326
1959-02-25,4327
1963-04-20,4328
2004-11-23,4329
2017-02-07,4330
2001-05-12,4331
1973-11-04,4332
1973-02-05,4333
2020-08-11,4334
1969-08-09,4335
2010-09-22,4336
1979-11-24,4337
1995-04-01,4338
1998-05-30,4339
1997-09-19,4340
1982-08-11,4341
1963-04-21,4342
1972-04-10,4343
1991-06-28,4344
1980-01-28,4345
1990-03-03,4346
2013-11-23,4347
2004-01-05,4348
2008-09-04,4349
1965-01-29,4350
2018-07-29,4351
1958-11-06,4352
1956-09-29,4353
1993-11-05,4354
1978-11-09,4355
1979-03-22,4356
2012-10-17,4357
1979-08-22,4358
2021-02-21,4359
1970-09-16,4360
1987-02-11,4361
1980-04-08,4362
2007-08-27,4363
1963-05-24,4364
1965-11-15,4365
1991-01-10,4366
1999-12-29,4367
1971-07-15,4368
1998-07-25,4369
1973-06-30,4370
1997-07-22,4371
1977-04-27,4372
1974-11-24,4373
1989-07-06,4374
1997-06-03,4375
2014-02-25,4376
1957-05-05,4377
2003-10-15,4378
1994-02-20,4379
2002-08-19,4380
1987-04-02,4381
1984-02-21,4382
2013-06-02,4383
2000-04-28,4384
2024-09-18,4385
2000-07-05,4386
2022-05-26,4387
2011-10-05,4388
2007-11-28,4389
2022-02-22,4390
1979-06-30,4391
1975-04-02,4392
2013-11-30,4393
1995-11-27,4394
2021-03-01,4395
2015-01-28,4396
1969-08-04,4397
2001-06-14,4398
2019-03-31,4399
1996-04-06,4400
1956-12-01,4401
1962-07-12,4402
1958-12-07,4403
1983-10-14,4404
1980-11-24,4405
1976-04-29,4406
1986-10-22,4407
2000-11-28,4408
2024-11-06,4409
1978-05-02,4410
1987-07-10,4411
1970-09-29,4412
1991-08-23,4413
2002-03-21,4414
2017-03-20,4415
2017-07-03,4416
1986-01-18,4417
2021-02-20,4418
1995-04-12,4419
2023-04-13,4420
1964-09-01,4421
2007-06-24,4422
1989-05-27,4423
1957-01-31,4424
1973-03-23,4425
1985-08-13,4426
2010-08-04,4427
1963-06-19,4428
1978-10-23,4429
1972-04-01,4430
2023-05-24,4431
1995-05-19,4432
1978-12-22,4433
2015-05-27,4434
1979-07-08,4435
1978-01-04,4436
1978-08-29,4437
2002-07-27,4438
2015-05-17,4439
1985-10-03,4440
1962-06-10,4441
2009-05-14,4442
1989-02-18,4443
1966-06-12,4444
2020-09-20,4445
1963-01-09,4446
2014-08-18,4447
2002-07-13,4448
2023-07-19,4449
1965-10-10,4450
1975-04-08,4451
1956-08-30,4452
2004-03-21,4453
1961-10-07,4454
2012-05-11,4455
1992-01-10,4456
2002-11-03,4457
2008-11-18,4458
1986-05-29,4459
1961-06-18,4460
1967-07-28,4461
1973-05-24,4462
1991-04-14,4463
1977-12-05,4464
1991-01-19,4465
1981-03-29,4466
1963-11-28,4467
1961-01-02,4468
2015-01-15,4469
1963-06-09,4470
2006-02-04,4471
1958-10-25,4472
1971-07-27,4473
2004-08-26,4474
1976-02-27,4475
2011-06-09,4476
2006-10-06,4477
1972-11-19,4478
1992-07-10,4479
2013-03-04,4480
1999-03-27,4481
1976-12-25,4482
2023-03-12,4483
2012-10-11,4484
2001-12-04,4485
2004-07-28,4486
1995-11-06,4487
1989-06-02,4488
1987-08-22,4489
2016-01-17,4490
1992-01-29,4491
1962-07-26,4492
1978-08-17,4493
1998-04-22,4494
1978-04-30,4495
1990-04-08,4496
1989-10-01,4497
1982-04-03,4498
1962-07-08,4499
1988-02-27,4500
1972-09-28,4501
1997-04-14,4502
2020-03-08,4503
2006-09-20,4504
1986-10-04,4505
2001-07-18,4506
1991-08-31,4507
1985-06-18,4508
2008-09-02,4509
1986-04-12,4510
1986-11-19,4511
1974-02-26,4512
1963-12-25,4513
1994-07-14,4514
2004-03-30,4515
1967-11-05,4516
1965-01-10,4517
1996-01-15,4518
1992-01-20,4519
2005-09-18,4520
2004-04-23,4521
2013-07-23,4522
1964-11-23,4523
1996-12-26,4524
1999-07-06,4525
1974-09-23,4526
1976-12-12,4527
1978-11-29,4528
1976-04-05,4529
1999-05-19,4530
1992-01-26,4531
1985-12-04,4532
1981-03-06,4533
1956-07-31,4534
1965-09-29,4535
2012-06-09,4536
1956-07-21,4537
1978-07-14,4538
2024-06-30,4539
1958-12-23,4540
2022-02-10,4541
1956-12-09,4542
2016-04-01,4543
2005-09-10,4544
1979-06-11,4545
2020-11-22,4546
2016-01-10,4547
2001-09-06,4548
2020-08-31,4549
2015-01-27,4550
2007-05-14,4551
1982-11-18,4552
1996-10-05,4553
1997-01-04,4554
1959-12-28,4555
1994-08-31,4556
1969-10-15,4557
1966-01-17,4558
1970-09-03,4559
2010-09-13,4560
1964-01-07,4561
1958-04-11,4562
2009-11-16,4563
1988-03-30,4564
1971-08-02,4565
1992-01-11,4566
1970-03-24,4567
1970-09-06,4568
2004-06-21,4569
1965-03-22,4570
1959-07-16,4571
1959-06-10,4572
2007-08-19,4573
2018-02-15,4574
2014-09-23,4575
2006-10-28,4576
1973-06-23,4577
2023-09-11,4578
2015-12-22,4579
1958-11-30,4580
2011-03-31,4581
1979-12-05,4582
1996-01-28,4583
2006-10-23,4584
1967-09-15,4585
1956-10-30,4586
1971-11-11,4587
1988-11-05,4588
1988-12-11,4589
1957-08-18,4590
2017-09-18,4591
2013-02-07,4592
1976-07-28,4593
1960-02-22,4594
2017-06-06,4595
2018-08-23,4596
2001-10-21,4597
1967-12-17,4598
1972-02-14,4599
1966-04-14,4600
1978-06-16,4601
2005-05-04,4602
1988-03-28,4603
1995-10-05,4604
1989-12-07,4605
1974-06-11,4606
2013-07-31,4607
2006-06-22,4608
2005-04-24,4609
2017-09-14,4610
1988-01-09,4611
2019-12-06,4612
1961-02-28,4613
2020-08-15,4614
1960-02-14,4615
1961-12-23,4616
1993-03-22,4617
1962-03-10,4618
1996-11-24,4619
2009-06-17,4620
1972-06-16,4621
1992-08-08,4622
2015-08-23,4623
1974-10-28,4624
2004-04-09,4625
1957-06-20,4626
1960-05-13,4627
2002-03-04,4628
1988-01-15,4629
2024-07-15,4630
1998-01-09,4631
1974-05-25,4632
2020-07-08,4633
1970-07-13,4634
1995-08-09,4635
1957-12-16,4636
2006-02-26,4637
1959-06-26,4638
1996-09-29,4639
1978-01-13,4640
1987-08-18,4641
1997-01-13,4642
2007-02-16,4643
2014-10-18,4644
1984-03-30,4645
1979-06-25,4646
1958-06-06,4647
1958-03-31,4648
1989-09-17,4649
1996-11-16,4650
2005-05-02,4651
1997-08-14,4652
1961-04-06,4653
1995-12-03,4654
1968-02-06,4655
1997-11-11,4656
1982-09-13,4657
1989-04-09,4658
2011-07-16,4659
2022-04-28,4660
1975-04-27,4661
1960-10-03,4662
1959-04-07,4663
2023-09-10,4664
1981-07-14,4665
2004-09-26,4666
1961-02-26,4667
1960-09-21,4668
1992-05-10,4669
1969-09-27,4670
1991-04-19,4671
1992-10-21,4672
1974-03-23,4673
2007-12-30,4674
2002-03-12,4675
2007-05-15,4676
2003-12-08,4677
1971-09-19,4678
2010-01-01,4679
1996-06-13,4680
1978-08-19,4681
2002-11-08,4682
1982-07-13,4683
1970-06-18,4684
2024-03-19,4685
2020-08-10,4686
1997-12-13,4687
1998-05-20,4688
2006-01-06,4689
1994-12-06,4690
1982-04-28,4691
1976-02-28,4692
2021-01-01,4693
2017-03-13,4694
2000-10-08,4695
1976-05-28,4696
1956-04-15,4697
2021-03-30,4698
1977-04-30,4699
1956-10-07,4700
2015-03-28,4701
1981-09-09,4702
1999-11-16,4703
1983-07-02,4704
1984-01-04,4705
1983-04-18,4706
1991-08-04,4707
2015-04-15,4708
1997-01-10,4709
2021-06-28,4710
1990-01-18,4711
1959-09-30,4712
1957-06-19,4713
1999-09-09,4714
2023-03-20,4715
2006-04-22,4716
1962-08-27,4717
1993-09-21,4718
1972-08-15,4719
2005-12-13,4720
1968-03-11,4721
2002-11-18,4722
2005-03-18,4723
1976-04-21,4724
1970-03-20,4725
1959-04-29,4726
1974-10-29,4727
1992-06-09,4728
1973-04-19,4729
1979-02-25,4730
1980-03-01,4731
1956-03-09,4732
1988-05-14,4733
1987-03-31,4734
2007-01-21,4735
2008-04-10,4736
2008-08-07,4737
1980-02-06,4738
1994-08-12,4739
2012-09-27,4740
2024-05-03,4741
1992-04-27,4742
1981-12-21,4743
2018-07-14,4744
2023-07-14,4745
1970-05-17,4746
1956-12-23,4747
1961-09-28,4748
2007-08-04,4749
1978-08-12,4750
1985-01-14,4751
2017-08-30,4752
2021-02-11,4753
1995-10-28,4754
1959-02-22,4755
2020-05-13,4756
1996-07-26,4757
2014-02-09,4758
1974-09-11,4759
2014-09-07,4760
1990-09-26,4761
2018-04-05,4762
2019-09-25,4763
1976-01-16,4764
1977-09-08,4765
2014-09-05,4766
1990-03-15,4767
1958-08-06,4768
1963-10-27,4769
2011-02-24,4770
1983-06-05,4771
2024-04-29,4772
1995-02-22,4773
2014-09-02,4774
1970-07-02,4775
2018-12-12,4776
1961-11-15,4777
2013-06-04,4778
1983-04-29,4779
1983-01-03,4780
1963-12-18,4781
1999-03-28,4782
1987-12-03,4783
1987-11-24,4784
1961-10-29,4785
1965-03-04,4786
2017-06-26,4787
2014-03-17,4788
2017-06-04,4789
1993-10-26,4790
2023-06-15,4791
2013-01-10,4792
2007-10-15,4793
1989-10-28,4794
1966-03-11,4795
1993-01-04,4796
1960-06-26,4797
1997-08-02,4798
1974-06-08,4799
1975-01-21,4800
1985-05-21,4801
2016-02-25,4802
1969-09-25,4803
1960-12-17,4804
1974-12-26,4805
1975-04-16,4806
1965-06-23,4807
1981-10-16,4808
1956-12-24,4809
1978-03-17,4810
2011-08-31,4811
1978-08-06,4812
2011-11-18,4813
1991-05-31,4814
1959-11-16,4815
2011-12-25,4816
1958-06-23,4817
2003-02-18,4818
1966-01-22,4819
2001-03-14,4820
1975-04-28,4821
1956-05-21,4822
1977-08-13,4823
2021-09-06,4824
1960-11-02,4825
2021-11-04,4826
2012-04-13,4827
2019-01-29,4828
2001-01-24,4829
1990-10-07,4830
2018-01-03,4831
2005-07-19,4832
1992-12-06,4833
1956-03-05,4834
1974-07-16,4835
1989-10-11,4836
2012-05-13,4837
2016-03-28,4838
2003-04-24,4839
2003-12-29,4840
2000-12-18,4841
1994-07-23,4842
1956-02-29,4843
1961-08-13,4844
2015-07-16,4845
2018-12-11,4846
2018-10-05,4847
2013-04-10,4848
1961-09-12,4849
1964-01-13,4850
1959-04-16,4851
2021-05-19,4852
2019-12-22,4853
2012-01-27,4854
2018-07-24,4855
2011-06-06,4856
2012-07-26,4857
2024-07-05,4858
2005-08-12,4859
1985-07-31,4860
1960-05-16,4861
2022-11-09,4862
1979-08-02,4863
2011-11-28,4864
1973-12-24,4865
1958-10-27,4866
1983-04-04,4867
2016-07-07,4868
2022-10-27,4869
1972-12-03,4870
1997-06-29,4871
1995-07-05,4872
2016-09-19,4873
1956-10-18,4874
1975-02-10,4875
1996-05-09,4876
1963-07-31,4877
2013-09-13,4878
2013-02-20,4879
2023-02-14,4880
1964-03-09,4881
1988-10-25,4882
1968-04-28,4883
2018-02-17,4884
1976-07-09,4885
2005-03-31,4886
2009-10-06,4887
2008-09-03,4888
2008-03-17,4889
1963-10-25,4890
1986-06-27,4891
1979-07-17,4892
2008-07-26,4893
1980-07-08,4894
1958-09-30,4895
1961-01-31,4896
2017-08-12,4897
1992-03-06,4898
1987-10-04,4899
1961-11-30,4900
2019-08-09,4901
1976-12-28,4902
1969-10-23,4903
2012-01-19,4904
2003-02-09,4905
1980-09-30,4906
1990-11-21,4907
1964-04-02,4908
1991-08-16,4909
1991-03-08,4910
1968-01-29,4911
1987-05-19,4912
2001-07-13,4913
1999-10-20,4914
1975-03-10,4915
2010-10-09,4916
2002-06-17,4917
1999-09-06,4918
1974-08-01,4919
1962-04-11,4920
1965-11-07,4921
1962-08-26,4922
1984-04-25,4923
1962-06-20,4924
1963-06-27,4925
2015-01-07,4926
1962-04-13,4927
1992-12-10,4928
2014-03-23,4929
1983-11-28,4930
1998-04-30,4931
2019-01-16,4932
1992-04-07,4933
1989-11-16,4934
1975-01-18,4935
1976-08-28,4936
1989-05-28,4937
2005-01-11,4938
1966-11-27,4939
2001-12-06,4940
2021-09-01,4941
2009-12-23,4942
2007-12-12,4943
2022-01-31,4944
2010-03-17,4945
1971-05-08,4946
1968-03-30,4947
2003-11-12,4948
1976-11-15,4949
1992-04-08,4950
1965-05-08,4951
1969-05-12,4952
2010-11-12,4953
1994-11-22,4954
2014-08-16,4955
2005-08-01,4956
1998-06-20,4957
2012-01-05,4958
2011-07-08,4959
2023-02-19,4960
1969-05-14,4961
1989-03-13,4962
1979-10-19,4963
1971-02-18,4964
2005-09-08,4965
2015-10-13,4966
2009-10-17,4967
2013-09-03,4968
1977-05-30,4969
1970-03-01,4970
2017-12-17,4971
2010-05-29,4972
1987-01-18,4973
2015-02-26,4974
2013-10-31,4975
2021-05-01,4976
1973-12-09,4977
2020-08-14,4978
1967-02-07,4979
2016-05-01,4980
1979-06-22,4981
1976-06-10,4982
2013-05-27,4983
2005-05-15,4984
1998-09-15,4985
1984-12-04,4986
1982-10-10,4987
1969-05-08,4988
1989-01-21,4989
2012-06-16,4990
2011-09-01,4991
1996-06-07,4992
1962-07-03,4993
1957-12-20,4994
2012-12-03,4995
2006-07-08,4996
1984-12-05,4997
2000-07-09,4998
2005-01-03,4999
1991-01-16,5000
2019-08-03,5001
1997-02-05,5002
1994-07-11,5003
2022-03-24,5004
1981-02-24,5005
2021-09-27,5006
2021-10-06,5007
1997-01-20,5008
1997-09-25,5009
1969-08-23,5010
2023-05-10,5011
1974-02-25,5012
1997-03-15,5013
1958-09-07,5014
1996-07-21,5015
1986-01-23,5016
2010-05-27,5017
2004-02-04,5018
1983-04-02,5019
2007-03-03,5020
1971-01-02,5021
1969-01-13,5022
2005-07-20,5023
1993-05-01,5024
1984-07-31,5025
2001-03-07,5026
1989-08-10,5027
2014-08-02,5028
2023-02-21,5029
1956-08-13,5030
1960-03-08,5031
1960-10-14,5032
1961-06-14,5033
2015-04-29,5034
1971-01-12,5035
2024-06-15,5036
1996-08-14,5037
1984-08-26,5038
2018-03-24,5039
1973-09-22,5040
1997-05-17,5041
1964-11-03,5042
2021-11-27,5043
2008-01-17,5044
2016-01-14,5045
1973-02-07,5046
1990-12-03,5047
1991-10-23,5048
2023-05-19,5049
